pre_root_id,post_root_id,syn_count,direction
720575941508486238,720575941667080947,3,ORN_to_CA
720575941508506914,720575941486814214,11,ORN_to_CA
720575941508506914,720575941491173838,8,ORN_to_CA
720575941508506914,720575941508255045,9,ORN_to_CA
720575941508506914,720575941513999569,15,ORN_to_CA
720575941508506914,720575941515922179,3,ORN_to_CA
720575941508506914,720575941530322616,11,ORN_to_CA
720575941508506914,720575941543514716,3,ORN_to_CA
720575941508506914,720575941545964393,14,ORN_to_CA
720575941508506914,720575941573540168,10,ORN_to_CA
720575941508506914,720575941585819999,5,ORN_to_CA
720575941508506914,720575941591148343,7,ORN_to_CA
720575941508506914,720575941596641413,11,ORN_to_CA
720575941508506914,720575941613506989,3,ORN_to_CA
720575941508524834,720575941640783647,3,ORN_to_CA
720575941508539938,720575941510488274,3,ORN_to_CA
720575941508539938,720575941576768438,4,ORN_to_CA
720575941508540706,720575941598465948,6,ORN_to_CA
720575941508567842,720575941519525592,5,ORN_to_CA
720575941508575361,720575941494528640,3,ORN_to_CA
720575941508575361,720575941509418078,7,ORN_to_CA
720575941508575361,720575941528270338,3,ORN_to_CA
720575941508575361,720575941550175549,4,ORN_to_CA
720575941508575361,720575941551173437,5,ORN_to_CA
720575941508575361,720575941559355693,4,ORN_to_CA
720575941508575361,720575941564243602,4,ORN_to_CA
720575941508575361,720575941593782891,7,ORN_to_CA
720575941508575361,720575941630062818,4,ORN_to_CA
720575941508586625,720575941439824402,10,ORN_to_CA
720575941508586625,720575941497888384,26,ORN_to_CA
720575941508586625,720575941519202732,4,ORN_to_CA
720575941508586625,720575941535620018,3,ORN_to_CA
720575941508586625,720575941555414273,3,ORN_to_CA
720575941508586625,720575941591148343,3,ORN_to_CA
720575941508586625,720575941596694823,7,ORN_to_CA
720575941508586625,720575941611690086,8,ORN_to_CA
720575941508586625,720575941653217813,39,ORN_to_CA
720575941508586625,720575941653756145,13,ORN_to_CA
720575941508586625,720575941658668056,4,ORN_to_CA
720575941508603205,720575941352877616,5,ORN_to_CA
720575941508603205,720575941394900886,6,ORN_to_CA
720575941508603205,720575941411131819,8,ORN_to_CA
720575941508603205,720575941414800532,3,ORN_to_CA
720575941508603205,720575941417540380,7,ORN_to_CA
720575941508603205,720575941427612244,7,ORN_to_CA
720575941508603205,720575941429058900,9,ORN_to_CA
720575941508603205,720575941440284245,8,ORN_to_CA
720575941508603205,720575941440426719,12,ORN_to_CA
720575941508603205,720575941441176767,3,ORN_to_CA
720575941508603205,720575941453126778,4,ORN_to_CA
720575941508603205,720575941456337133,17,ORN_to_CA
720575941508603205,720575941458915312,9,ORN_to_CA
720575941508603205,720575941459316383,10,ORN_to_CA
720575941508603205,720575941468869853,12,ORN_to_CA
720575941508603205,720575941472725771,3,ORN_to_CA
720575941508603205,720575941474078048,4,ORN_to_CA
720575941508603205,720575941474567978,21,ORN_to_CA
720575941508603205,720575941474918442,10,ORN_to_CA
720575941508603205,720575941475472443,12,ORN_to_CA
720575941508603205,720575941478580586,3,ORN_to_CA
720575941508603205,720575941490473269,6,ORN_to_CA
720575941508603205,720575941496984704,20,ORN_to_CA
720575941508603205,720575941501178786,32,ORN_to_CA
720575941508603205,720575941503111819,3,ORN_to_CA
720575941508603205,720575941504978775,7,ORN_to_CA
720575941508603205,720575941508454529,14,ORN_to_CA
720575941508603205,720575941510735376,8,ORN_to_CA
720575941508603205,720575941515922179,10,ORN_to_CA
720575941508603205,720575941516418883,6,ORN_to_CA
720575941508603205,720575941516698771,10,ORN_to_CA
720575941508603205,720575941516791139,5,ORN_to_CA
720575941508603205,720575941516869210,9,ORN_to_CA
720575941508603205,720575941525495115,8,ORN_to_CA
720575941508603205,720575941527668482,5,ORN_to_CA
720575941508603205,720575941534504426,11,ORN_to_CA
720575941508603205,720575941535620018,10,ORN_to_CA
720575941508603205,720575941535774986,9,ORN_to_CA
720575941508603205,720575941539370133,3,ORN_to_CA
720575941508603205,720575941542904861,5,ORN_to_CA
720575941508603205,720575941548410401,13,ORN_to_CA
720575941508603205,720575941559845156,16,ORN_to_CA
720575941508603205,720575941563465640,18,ORN_to_CA
720575941508603205,720575941564739240,3,ORN_to_CA
720575941508603205,720575941565347426,3,ORN_to_CA
720575941508603205,720575941566784151,3,ORN_to_CA
720575941508603205,720575941574138888,3,ORN_to_CA
720575941508603205,720575941574384123,8,ORN_to_CA
720575941508603205,720575941577599592,38,ORN_to_CA
720575941508603205,720575941579516761,6,ORN_to_CA
720575941508603205,720575941582046073,4,ORN_to_CA
720575941508603205,720575941585819999,3,ORN_to_CA
720575941508603205,720575941586192774,4,ORN_to_CA
720575941508603205,720575941590023492,3,ORN_to_CA
720575941508603205,720575941599987648,9,ORN_to_CA
720575941508603205,720575941612283238,3,ORN_to_CA
720575941508603205,720575941613704156,3,ORN_to_CA
720575941508603205,720575941617664725,13,ORN_to_CA
720575941508603205,720575941617868671,13,ORN_to_CA
720575941508603205,720575941627278137,4,ORN_to_CA
720575941508603205,720575941629900326,9,ORN_to_CA
720575941508603205,720575941631032034,11,ORN_to_CA
720575941508603205,720575941632356588,5,ORN_to_CA
720575941508603205,720575941645220513,6,ORN_to_CA
720575941508603205,720575941653217813,6,ORN_to_CA
720575941508603205,720575941669398193,3,ORN_to_CA
720575941508603205,720575941689084172,6,ORN_to_CA
720575941508603205,720575941692608664,3,ORN_to_CA
720575941508603205,720575941731656747,7,ORN_to_CA
720575941508603205,720575941734526507,13,ORN_to_CA
720575941508620101,720575941440304172,4,ORN_to_CA
720575941508620101,720575941597051761,6,ORN_to_CA
720575941508620101,720575941614407900,6,ORN_to_CA
720575941508623685,720575941413768815,12,ORN_to_CA
720575941508623685,720575941478599454,3,ORN_to_CA
720575941508623685,720575941483447994,3,ORN_to_CA
720575941508623685,720575941505071959,13,ORN_to_CA
720575941508623685,720575941533599205,10,ORN_to_CA
720575941508623685,720575941537986275,3,ORN_to_CA
720575941508623685,720575941540197212,4,ORN_to_CA
720575941508623685,720575941561384493,3,ORN_to_CA
720575941508623685,720575941562877229,10,ORN_to_CA
720575941508623685,720575941567720750,12,ORN_to_CA
720575941508623685,720575941596694823,4,ORN_to_CA
720575941508623685,720575941599261340,6,ORN_to_CA
720575941508623685,720575941606127550,3,ORN_to_CA
720575941508623685,720575941653756145,4,ORN_to_CA
720575941508689175,720575941625363452,3,ORN_to_CA
720575941508695646,720575941477294878,18,ORN_to_CA
720575941508695646,720575941645294200,18,ORN_to_CA
720575941508702277,720575941477358878,14,ORN_to_CA
720575941508702277,720575941480860323,18,ORN_to_CA
720575941508702277,720575941519202732,5,ORN_to_CA
720575941508702277,720575941525516619,6,ORN_to_CA
720575941508702277,720575941535087704,3,ORN_to_CA
720575941508702277,720575941537986275,3,ORN_to_CA
720575941508702277,720575941550691361,4,ORN_to_CA
720575941508702277,720575941557566884,10,ORN_to_CA
720575941508702277,720575941596694823,7,ORN_to_CA
720575941508702277,720575941597223025,5,ORN_to_CA
720575941508702277,720575941606127550,7,ORN_to_CA
720575941508702277,720575941653756145,3,ORN_to_CA
720575941508706177,720575941482223299,12,ORN_to_CA
720575941508706177,720575941608631405,6,ORN_to_CA
720575941508706177,720575941626183323,17,ORN_to_CA
720575941508738945,720575941509559169,3,ORN_to_CA
720575941508751489,720575941507047703,8,ORN_to_CA
720575941508751489,720575941516860563,12,ORN_to_CA
720575941508762241,720575941478599454,3,ORN_to_CA
720575941508762241,720575941533599205,3,ORN_to_CA
720575941508762241,720575941572582814,3,ORN_to_CA
720575941508762241,720575941586873478,22,ORN_to_CA
720575941508953554,720575941427145812,4,ORN_to_CA
720575941508953554,720575941614589203,6,ORN_to_CA
720575941509086302,720575941723514426,3,ORN_to_CA
720575941509140830,720575941506055874,5,ORN_to_CA
720575941509154398,720575941416341276,17,ORN_to_CA
720575941509154398,720575941431339768,4,ORN_to_CA
720575941509154398,720575941463514768,5,ORN_to_CA
720575941509154398,720575941472725771,5,ORN_to_CA
720575941509154398,720575941474918442,8,ORN_to_CA
720575941509154398,720575941484888250,14,ORN_to_CA
720575941509154398,720575941504978775,3,ORN_to_CA
720575941509154398,720575941519202732,3,ORN_to_CA
720575941509154398,720575941552796990,25,ORN_to_CA
720575941509154398,720575941553915546,10,ORN_to_CA
720575941509154398,720575941585819999,11,ORN_to_CA
720575941509154398,720575941588916036,4,ORN_to_CA
720575941509154398,720575941590190846,14,ORN_to_CA
720575941509154398,720575941596694823,3,ORN_to_CA
720575941509154398,720575941613506989,6,ORN_to_CA
720575941509154398,720575941613704156,3,ORN_to_CA
720575941509154398,720575941653322517,15,ORN_to_CA
720575941509200990,720575941435546510,12,ORN_to_CA
720575941509200990,720575941445147306,8,ORN_to_CA
720575941509200990,720575941451549562,6,ORN_to_CA
720575941509200990,720575941453873715,4,ORN_to_CA
720575941509200990,720575941466982742,13,ORN_to_CA
720575941509200990,720575941471697419,5,ORN_to_CA
720575941509200990,720575941474871338,17,ORN_to_CA
720575941509200990,720575941474918442,90,ORN_to_CA
720575941509200990,720575941475472443,27,ORN_to_CA
720575941509200990,720575941478490433,13,ORN_to_CA
720575941509200990,720575941483094525,9,ORN_to_CA
720575941509200990,720575941496984704,64,ORN_to_CA
720575941509200990,720575941501178786,11,ORN_to_CA
720575941509200990,720575941509220642,3,ORN_to_CA
720575941509200990,720575941516698127,4,ORN_to_CA
720575941509200990,720575941527668482,37,ORN_to_CA
720575941509200990,720575941533599205,6,ORN_to_CA
720575941509200990,720575941537352970,12,ORN_to_CA
720575941509200990,720575941537896474,34,ORN_to_CA
720575941509200990,720575941554701284,3,ORN_to_CA
720575941509200990,720575941557120769,16,ORN_to_CA
720575941509200990,720575941558640932,6,ORN_to_CA
720575941509200990,720575941560341107,4,ORN_to_CA
720575941509200990,720575941560622195,4,ORN_to_CA
720575941509200990,720575941564149416,11,ORN_to_CA
720575941509200990,720575941565405026,10,ORN_to_CA
720575941509200990,720575941577599592,6,ORN_to_CA
720575941509200990,720575941586873478,19,ORN_to_CA
720575941509200990,720575941587764702,12,ORN_to_CA
720575941509200990,720575941595240229,3,ORN_to_CA
720575941509200990,720575941595295525,21,ORN_to_CA
720575941509200990,720575941599987648,56,ORN_to_CA
720575941509200990,720575941605177534,14,ORN_to_CA
720575941509200990,720575941613704156,13,ORN_to_CA
720575941509200990,720575941617708501,13,ORN_to_CA
720575941509200990,720575941625680778,3,ORN_to_CA
720575941509200990,720575941627278137,10,ORN_to_CA
720575941509200990,720575941652027669,4,ORN_to_CA
720575941509200990,720575941653217813,8,ORN_to_CA
720575941509200990,720575941653646609,18,ORN_to_CA
720575941509200990,720575941734311723,4,ORN_to_CA
720575941509214242,720575941520986807,9,ORN_to_CA
720575941509215266,720575941393745302,7,ORN_to_CA
720575941509215266,720575941414655380,9,ORN_to_CA
720575941509215266,720575941415798417,14,ORN_to_CA
720575941509215266,720575941432162808,14,ORN_to_CA
720575941509215266,720575941435536526,9,ORN_to_CA
720575941509215266,720575941440091967,3,ORN_to_CA
720575941509215266,720575941440458687,11,ORN_to_CA
720575941509215266,720575941469958621,3,ORN_to_CA
720575941509215266,720575941482622627,9,ORN_to_CA
720575941509215266,720575941483766458,17,ORN_to_CA
720575941509215266,720575941496262855,3,ORN_to_CA
720575941509215266,720575941496984448,12,ORN_to_CA
720575941509215266,720575941506224151,9,ORN_to_CA
720575941509215266,720575941515201603,7,ORN_to_CA
720575941509215266,720575941519202732,9,ORN_to_CA
720575941509215266,720575941528106884,6,ORN_to_CA
720575941509215266,720575941533627826,4,ORN_to_CA
720575941509215266,720575941535022570,5,ORN_to_CA
720575941509215266,720575941537986275,21,ORN_to_CA
720575941509215266,720575941540490109,8,ORN_to_CA
720575941509215266,720575941553735815,3,ORN_to_CA
720575941509215266,720575941555160833,8,ORN_to_CA
720575941509215266,720575941555700307,10,ORN_to_CA
720575941509215266,720575941557541796,6,ORN_to_CA
720575941509215266,720575941566876055,5,ORN_to_CA
720575941509215266,720575941569509678,4,ORN_to_CA
720575941509215266,720575941586776798,4,ORN_to_CA
720575941509215266,720575941603666617,14,ORN_to_CA
720575941509215266,720575941604964030,10,ORN_to_CA
720575941509215266,720575941606127550,3,ORN_to_CA
720575941509215266,720575941611075245,7,ORN_to_CA
720575941509215266,720575941626043291,5,ORN_to_CA
720575941509215266,720575941643413093,21,ORN_to_CA
720575941509215266,720575941644463736,8,ORN_to_CA
720575941509215266,720575941692228248,4,ORN_to_CA
720575941509220642,720575941472061047,10,ORN_to_CA
720575941509220642,720575941476855867,3,ORN_to_CA
720575941509220642,720575941478215198,4,ORN_to_CA
720575941509220642,720575941478472001,10,ORN_to_CA
720575941509220642,720575941516338937,3,ORN_to_CA
720575941509220642,720575941517037971,10,ORN_to_CA
720575941509220642,720575941526839554,3,ORN_to_CA
720575941509220642,720575941527009869,5,ORN_to_CA
720575941509220642,720575941527244569,3,ORN_to_CA
720575941509220642,720575941546112773,7,ORN_to_CA
720575941509220642,720575941566676375,7,ORN_to_CA
720575941509220642,720575941570850418,5,ORN_to_CA
720575941509220642,720575941586219654,3,ORN_to_CA
720575941509220642,720575941605177534,3,ORN_to_CA
720575941509220642,720575941607993197,7,ORN_to_CA
720575941509220642,720575941634192069,7,ORN_to_CA
720575941509234386,720575941484532666,3,ORN_to_CA
720575941509251106,720575941467905814,7,ORN_to_CA
720575941509394722,720575941631265062,4,ORN_to_CA
720575941509418078,720575941466974294,23,ORN_to_CA
720575941509418078,720575941477870913,5,ORN_to_CA
720575941509418078,720575941515802467,11,ORN_to_CA
720575941509418078,720575941532833765,26,ORN_to_CA
720575941509418078,720575941538276757,3,ORN_to_CA
720575941509418078,720575941552955647,8,ORN_to_CA
720575941509418078,720575941561333230,90,ORN_to_CA
720575941509418078,720575941565499136,10,ORN_to_CA
720575941509418078,720575941603447798,4,ORN_to_CA
720575941509418078,720575941614589203,9,ORN_to_CA
720575941509418078,720575941620239743,3,ORN_to_CA
720575941509418078,720575941671236775,4,ORN_to_CA
720575941509434146,720575941414655380,7,ORN_to_CA
720575941509434146,720575941439824402,3,ORN_to_CA
720575941509434146,720575941449591118,6,ORN_to_CA
720575941509434146,720575941452923975,3,ORN_to_CA
720575941509434146,720575941463808400,14,ORN_to_CA
720575941509434146,720575941471063872,11,ORN_to_CA
720575941509434146,720575941471362679,5,ORN_to_CA
720575941509434146,720575941480338595,6,ORN_to_CA
720575941509434146,720575941480730019,8,ORN_to_CA
720575941509434146,720575941481335887,6,ORN_to_CA
720575941509434146,720575941482622627,3,ORN_to_CA
720575941509434146,720575941483766458,3,ORN_to_CA
720575941509434146,720575941499914146,4,ORN_to_CA
720575941509434146,720575941503134091,5,ORN_to_CA
720575941509434146,720575941507719006,6,ORN_to_CA
720575941509434146,720575941522295731,3,ORN_to_CA
720575941509434146,720575941530304132,3,ORN_to_CA
720575941509434146,720575941532537803,4,ORN_to_CA
720575941509434146,720575941537266369,3,ORN_to_CA
720575941509434146,720575941537346570,5,ORN_to_CA
720575941509434146,720575941549233800,6,ORN_to_CA
720575941509434146,720575941553168979,13,ORN_to_CA
720575941509434146,720575941553771838,10,ORN_to_CA
720575941509434146,720575941555414273,14,ORN_to_CA
720575941509434146,720575941557541796,4,ORN_to_CA
720575941509434146,720575941563446440,5,ORN_to_CA
720575941509434146,720575941569637626,3,ORN_to_CA
720575941509434146,720575941574431483,6,ORN_to_CA
720575941509434146,720575941579108953,6,ORN_to_CA
720575941509434146,720575941586879878,5,ORN_to_CA
720575941509434146,720575941603666617,11,ORN_to_CA
720575941509434146,720575941608642413,3,ORN_to_CA
720575941509434146,720575941611400668,9,ORN_to_CA
720575941509434146,720575941631977954,3,ORN_to_CA
720575941509434146,720575941643413093,21,ORN_to_CA
720575941509434146,720575941670035889,5,ORN_to_CA
720575941509501730,720575941436567694,3,ORN_to_CA
720575941509501730,720575941438563039,4,ORN_to_CA
720575941509501730,720575941474918442,6,ORN_to_CA
720575941509501730,720575941478599454,14,ORN_to_CA
720575941509501730,720575941515922179,3,ORN_to_CA
720575941509501730,720575941519202732,3,ORN_to_CA
720575941509501730,720575941522669747,3,ORN_to_CA
720575941509501730,720575941564200082,8,ORN_to_CA
720575941509501730,720575941591148343,4,ORN_to_CA
720575941509501730,720575941596694823,3,ORN_to_CA
720575941509501730,720575941597223025,4,ORN_to_CA
720575941509501730,720575941606127550,3,ORN_to_CA
720575941509501730,720575941613506989,6,ORN_to_CA
720575941509514078,720575941415725713,9,ORN_to_CA
720575941509514078,720575941505167420,3,ORN_to_CA
720575941509514078,720575941533145944,7,ORN_to_CA
720575941509514078,720575941573331963,7,ORN_to_CA
720575941509514078,720575941584783326,3,ORN_to_CA
720575941509514078,720575941597223025,4,ORN_to_CA
720575941509514078,720575941664692860,56,ORN_to_CA
720575941509514078,720575941687874678,4,ORN_to_CA
720575941509540130,720575941394900886,3,ORN_to_CA
720575941509540130,720575941439824402,3,ORN_to_CA
720575941509540130,720575941463514768,3,ORN_to_CA
720575941509540130,720575941472725771,4,ORN_to_CA
720575941509540130,720575941474918442,3,ORN_to_CA
720575941509540130,720575941509434146,3,ORN_to_CA
720575941509540130,720575941519327086,3,ORN_to_CA
720575941509540130,720575941523018487,3,ORN_to_CA
720575941509540130,720575941537986275,3,ORN_to_CA
720575941509540130,720575941551975679,3,ORN_to_CA
720575941509540130,720575941561384493,7,ORN_to_CA
720575941509540130,720575941562877229,42,ORN_to_CA
720575941509540130,720575941565405026,3,ORN_to_CA
720575941509540130,720575941568333102,9,ORN_to_CA
720575941509540130,720575941586873478,20,ORN_to_CA
720575941509540130,720575941590023492,3,ORN_to_CA
720575941509540130,720575941591148343,3,ORN_to_CA
720575941509540130,720575941597223025,4,ORN_to_CA
720575941509540130,720575941599261340,6,ORN_to_CA
720575941509540130,720575941604964030,4,ORN_to_CA
720575941509540130,720575941613506989,9,ORN_to_CA
720575941509540130,720575941624345084,5,ORN_to_CA
720575941509559169,720575941441887067,3,ORN_to_CA
720575941509579393,720575941595499557,7,ORN_to_CA
720575941509579393,720575941640783647,3,ORN_to_CA
720575941509806096,720575941394900886,3,ORN_to_CA
720575941509806096,720575941411131819,3,ORN_to_CA
720575941509806096,720575941412477355,5,ORN_to_CA
720575941509806096,720575941440284245,3,ORN_to_CA
720575941509806096,720575941472725771,7,ORN_to_CA
720575941509806096,720575941474918442,8,ORN_to_CA
720575941509806096,720575941478599454,15,ORN_to_CA
720575941509806096,720575941496973952,26,ORN_to_CA
720575941509806096,720575941501178786,6,ORN_to_CA
720575941509806096,720575941515922179,4,ORN_to_CA
720575941509806096,720575941521374903,3,ORN_to_CA
720575941509806096,720575941532938674,3,ORN_to_CA
720575941509806096,720575941537896474,72,ORN_to_CA
720575941509806096,720575941537986275,4,ORN_to_CA
720575941509806096,720575941542904861,4,ORN_to_CA
720575941509806096,720575941565405026,6,ORN_to_CA
720575941509806096,720575941567736423,79,ORN_to_CA
720575941509806096,720575941574789640,4,ORN_to_CA
720575941509806096,720575941585819999,14,ORN_to_CA
720575941509806096,720575941586776798,3,ORN_to_CA
720575941509806096,720575941591148343,16,ORN_to_CA
720575941509806096,720575941599261340,13,ORN_to_CA
720575941509806096,720575941613506989,24,ORN_to_CA
720575941509806096,720575941624345084,42,ORN_to_CA
720575941509806096,720575941653756145,4,ORN_to_CA
720575941509806096,720575941688323340,4,ORN_to_CA
720575941509893505,720575941415798417,18,ORN_to_CA
720575941509893505,720575941435245856,14,ORN_to_CA
720575941509893505,720575941474925920,3,ORN_to_CA
720575941509893505,720575941476655156,8,ORN_to_CA
720575941509893505,720575941482087503,6,ORN_to_CA
720575941509893505,720575941482622627,10,ORN_to_CA
720575941509893505,720575941482842298,10,ORN_to_CA
720575941509893505,720575941483766458,18,ORN_to_CA
720575941509893505,720575941487548301,6,ORN_to_CA
720575941509893505,720575941496611657,14,ORN_to_CA
720575941509893505,720575941499038114,3,ORN_to_CA
720575941509893505,720575941530209924,4,ORN_to_CA
720575941509893505,720575941530304132,3,ORN_to_CA
720575941509893505,720575941545527740,14,ORN_to_CA
720575941509893505,720575941553771838,5,ORN_to_CA
720575941509893505,720575941555414273,22,ORN_to_CA
720575941509893505,720575941557541796,3,ORN_to_CA
720575941509893505,720575941567736423,3,ORN_to_CA
720575941509893505,720575941592876327,20,ORN_to_CA
720575941509893505,720575941603666617,14,ORN_to_CA
720575941509893505,720575941604034750,4,ORN_to_CA
720575941509893505,720575941614802329,5,ORN_to_CA
720575941509893505,720575941633937568,3,ORN_to_CA
720575941509893505,720575941643413093,47,ORN_to_CA
720575941509893505,720575941653756145,5,ORN_to_CA
720575941509893505,720575941661688120,3,ORN_to_CA
720575941509893505,720575941681326525,10,ORN_to_CA
720575941509895184,720575941411131819,3,ORN_to_CA
720575941509895184,720575941478599454,3,ORN_to_CA
720575941509895184,720575941523018487,9,ORN_to_CA
720575941509895184,720575941535620018,4,ORN_to_CA
720575941509895184,720575941540370069,23,ORN_to_CA
720575941509895184,720575941554922119,40,ORN_to_CA
720575941509895184,720575941585819999,4,ORN_to_CA
720575941509895184,720575941591148343,5,ORN_to_CA
720575941509895184,720575941599261340,4,ORN_to_CA
720575941509895184,720575941613506989,5,ORN_to_CA
720575941509895184,720575941624345084,6,ORN_to_CA
720575941509905281,720575941506055874,4,ORN_to_CA
720575941509989136,720575941454221127,4,ORN_to_CA
720575941509989136,720575941478599454,6,ORN_to_CA
720575941509989136,720575941540370069,7,ORN_to_CA
720575941509989136,720575941553735815,3,ORN_to_CA
720575941509989136,720575941554922119,24,ORN_to_CA
720575941509989136,720575941591148343,3,ORN_to_CA
720575941509989136,720575941596694823,3,ORN_to_CA
720575941509989136,720575941624345084,3,ORN_to_CA
720575941509989136,720575941653756145,5,ORN_to_CA
720575941509989136,720575941723350074,3,ORN_to_CA
720575941510123280,720575941484532666,4,ORN_to_CA
720575941510149904,720575941484532666,3,ORN_to_CA
720575941510380304,720575941478490433,25,ORN_to_CA
720575941510380304,720575941508953554,5,ORN_to_CA
720575941510380304,720575941509220642,3,ORN_to_CA
720575941510380304,720575941516418883,4,ORN_to_CA
720575941510380304,720575941524477515,13,ORN_to_CA
720575941510380304,720575941564087296,7,ORN_to_CA
720575941510380304,720575941568333102,3,ORN_to_CA
720575941510380304,720575941585819999,6,ORN_to_CA
720575941510380304,720575941599261340,3,ORN_to_CA
720575941510380304,720575941605177534,12,ORN_to_CA
720575941510380304,720575941628446521,6,ORN_to_CA
720575941510380304,720575941640784159,11,ORN_to_CA
720575941510488274,720575941506055874,6,ORN_to_CA
720575941510579728,720575941442027983,3,ORN_to_CA
720575941510648848,720575941516312569,3,ORN_to_CA
720575941510683408,720575941394900886,3,ORN_to_CA
720575941510683408,720575941411131819,3,ORN_to_CA
720575941510683408,720575941436567694,5,ORN_to_CA
720575941510683408,720575941439824402,4,ORN_to_CA
720575941510683408,720575941442764458,63,ORN_to_CA
720575941510683408,720575941472725771,3,ORN_to_CA
720575941510683408,720575941478599454,15,ORN_to_CA
720575941510683408,720575941481225039,3,ORN_to_CA
720575941510683408,720575941487548301,3,ORN_to_CA
720575941510683408,720575941496973952,51,ORN_to_CA
720575941510683408,720575941515922179,3,ORN_to_CA
720575941510683408,720575941516869210,5,ORN_to_CA
720575941510683408,720575941519202732,4,ORN_to_CA
720575941510683408,720575941523018487,6,ORN_to_CA
720575941510683408,720575941525248075,17,ORN_to_CA
720575941510683408,720575941527672066,3,ORN_to_CA
720575941510683408,720575941532427237,6,ORN_to_CA
720575941510683408,720575941537896474,157,ORN_to_CA
720575941510683408,720575941537986275,3,ORN_to_CA
720575941510683408,720575941539370133,4,ORN_to_CA
720575941510683408,720575941542904861,3,ORN_to_CA
720575941510683408,720575941550987892,4,ORN_to_CA
720575941510683408,720575941567736423,69,ORN_to_CA
720575941510683408,720575941574107643,4,ORN_to_CA
720575941510683408,720575941574789640,7,ORN_to_CA
720575941510683408,720575941581303929,3,ORN_to_CA
720575941510683408,720575941585819999,4,ORN_to_CA
720575941510683408,720575941586192774,4,ORN_to_CA
720575941510683408,720575941591148343,6,ORN_to_CA
720575941510683408,720575941596694823,14,ORN_to_CA
720575941510683408,720575941597223025,10,ORN_to_CA
720575941510683408,720575941599261340,3,ORN_to_CA
720575941510683408,720575941606127550,8,ORN_to_CA
720575941510683408,720575941611690086,34,ORN_to_CA
720575941510683408,720575941613506989,6,ORN_to_CA
720575941510683408,720575941614581779,7,ORN_to_CA
720575941510683408,720575941624345084,23,ORN_to_CA
720575941510683408,720575941653756145,10,ORN_to_CA
720575941510683408,720575941658668056,8,ORN_to_CA
720575941510683408,720575941671349671,6,ORN_to_CA
720575941510735376,720575941413772655,11,ORN_to_CA
720575941510735376,720575941435546510,8,ORN_to_CA
720575941510735376,720575941436255374,10,ORN_to_CA
720575941510735376,720575941438563039,11,ORN_to_CA
720575941510735376,720575941442706267,5,ORN_to_CA
720575941510735376,720575941445147306,22,ORN_to_CA
720575941510735376,720575941451549562,6,ORN_to_CA
720575941510735376,720575941466982742,20,ORN_to_CA
720575941510735376,720575941471697419,11,ORN_to_CA
720575941510735376,720575941474871338,15,ORN_to_CA
720575941510735376,720575941474918442,17,ORN_to_CA
720575941510735376,720575941475472443,4,ORN_to_CA
720575941510735376,720575941478490433,20,ORN_to_CA
720575941510735376,720575941483094525,32,ORN_to_CA
720575941510735376,720575941496984704,39,ORN_to_CA
720575941510735376,720575941501178786,3,ORN_to_CA
720575941510735376,720575941505071959,5,ORN_to_CA
720575941510735376,720575941509220642,3,ORN_to_CA
720575941510735376,720575941515346508,6,ORN_to_CA
720575941510735376,720575941517208666,3,ORN_to_CA
720575941510735376,720575941519525592,5,ORN_to_CA
720575941510735376,720575941527668482,31,ORN_to_CA
720575941510735376,720575941532938674,11,ORN_to_CA
720575941510735376,720575941533599205,6,ORN_to_CA
720575941510735376,720575941535620018,11,ORN_to_CA
720575941510735376,720575941537352970,26,ORN_to_CA
720575941510735376,720575941537896474,42,ORN_to_CA
720575941510735376,720575941540370069,28,ORN_to_CA
720575941510735376,720575941545998216,6,ORN_to_CA
720575941510735376,720575941550175549,6,ORN_to_CA
720575941510735376,720575941557120769,4,ORN_to_CA
720575941510735376,720575941557145939,8,ORN_to_CA
720575941510735376,720575941560341107,18,ORN_to_CA
720575941510735376,720575941560622195,10,ORN_to_CA
720575941510735376,720575941561333230,33,ORN_to_CA
720575941510735376,720575941564087296,3,ORN_to_CA
720575941510735376,720575941564149416,16,ORN_to_CA
720575941510735376,720575941564548096,12,ORN_to_CA
720575941510735376,720575941565405026,12,ORN_to_CA
720575941510735376,720575941568417582,4,ORN_to_CA
720575941510735376,720575941569471278,3,ORN_to_CA
720575941510735376,720575941576372406,9,ORN_to_CA
720575941510735376,720575941577599592,5,ORN_to_CA
720575941510735376,720575941579803729,5,ORN_to_CA
720575941510735376,720575941586873478,26,ORN_to_CA
720575941510735376,720575941587764702,46,ORN_to_CA
720575941510735376,720575941590190846,8,ORN_to_CA
720575941510735376,720575941595240229,8,ORN_to_CA
720575941510735376,720575941595295525,30,ORN_to_CA
720575941510735376,720575941599987648,31,ORN_to_CA
720575941510735376,720575941605177534,10,ORN_to_CA
720575941510735376,720575941606200510,23,ORN_to_CA
720575941510735376,720575941613704156,13,ORN_to_CA
720575941510735376,720575941614589203,4,ORN_to_CA
720575941510735376,720575941617708501,6,ORN_to_CA
720575941510735376,720575941620239743,12,ORN_to_CA
720575941510735376,720575941625680778,14,ORN_to_CA
720575941510735376,720575941627278137,43,ORN_to_CA
720575941510735376,720575941643655525,15,ORN_to_CA
720575941510735376,720575941653217813,18,ORN_to_CA
720575941510735376,720575941653646609,14,ORN_to_CA
720575941510735376,720575941661250940,4,ORN_to_CA
720575941510735376,720575941688038412,4,ORN_to_CA
720575941510735376,720575941734311723,8,ORN_to_CA
720575941510760464,720575941439150047,3,ORN_to_CA
